unit1_x,unit1_y,unit1_z,unit1_yaw,unit2_yaw,road_wheel_angle,curvature,unit1_pitch,unit1_velocity,left_boundary_x,left_boundary_y,right_boundary_x,right_boundary_y,s
-23.399403,343.310407,228.200434,-2.578801,-2.283234,-0.259849,-0.057796,0.002088,2.785699,-21.528885,340.345310,-25.393214,346.470945,17.395000
-23.483624,343.257613,228.200409,-2.584532,-2.288416,-0.258641,-0.057514,0.002163,2.785699,-21.630477,340.282402,-25.459127,346.429265,17.494400
-23.568146,343.205302,228.200376,-2.590235,-2.293603,-0.257415,-0.057229,0.002239,2.785699,-21.732574,340.220509,-25.525315,346.387821,17.593800
-23.652963,343.153473,228.200333,-2.595909,-2.298796,-0.256172,-0.056941,0.002316,2.785699,-21.834814,340.159069,-25.591787,346.346625,17.693200
-23.738073,343.102124,228.200282,-2.601554,-2.303993,-0.254913,-0.056648,0.002394,2.785699,-21.937503,340.098581,-25.658539,346.305665,17.792600
-23.823471,343.051256,228.200220,-2.607171,-2.309196,-0.253638,-0.056352,0.002473,2.785699,-22.040363,340.038599,-25.725574,346.264962,17.892000
-23.909152,343.000867,228.200150,-2.612757,-2.314402,-0.252347,-0.056053,0.002553,2.785699,-22.143608,339.979507,-25.792892,346.224495,17.991400
-23.995112,342.950955,228.200069,-2.618314,-2.319611,-0.251042,-0.055750,0.002633,2.785699,-22.247050,339.920983,-25.860489,346.184272,18.090800
-24.081348,342.901521,228.199978,-2.623840,-2.324823,-0.249722,-0.055445,0.002714,2.785699,-22.350819,339.863275,-25.928366,346.144284,18.190200
-24.167855,342.852563,228.199876,-2.629336,-2.330037,-0.248388,-0.055136,0.002796,2.785699,-22.454808,339.806200,-25.996522,346.104537,18.289600
-24.254629,342.804080,228.199764,-2.634801,-2.335253,-0.247040,-0.054824,0.002879,2.785699,-22.559067,339.749861,-26.064958,346.065029,18.389000
-24.341665,342.756070,228.199641,-2.640235,-2.340470,-0.245679,-0.054510,0.002963,2.785699,-22.663570,339.694225,-26.133675,346.025763,18.488400
-24.428961,342.708533,228.199507,-2.645638,-2.345688,-0.244306,-0.054192,0.003048,2.785699,-22.768286,339.639241,-26.202666,345.986729,18.587800
-24.516511,342.661467,228.199361,-2.651008,-2.350905,-0.242920,-0.053872,0.003134,2.785699,-22.873269,339.585038,-26.271944,345.947937,18.687200
-24.604313,342.614870,228.199204,-2.656347,-2.356122,-0.241522,-0.053550,0.003220,2.785699,-22.978408,339.531397,-26.341497,345.909380,18.786600
-24.692361,342.568741,228.199035,-2.661654,-2.361339,-0.240112,-0.053225,0.003307,2.785699,-23.083846,339.478610,-26.411326,345.871060,18.886000
-24.780652,342.523078,228.198854,-2.666928,-2.366554,-0.238692,-0.052898,0.003395,2.785699,-23.189377,339.426298,-26.481440,345.832981,18.985400
-24.869181,342.477881,228.198662,-2.672170,-2.371767,-0.237260,-0.052568,0.003484,2.785699,-23.295234,339.374917,-26.551828,345.795142,19.084800
-24.957946,342.433146,228.198456,-2.677379,-2.376978,-0.235819,-0.052237,0.003573,2.785699,-23.401130,339.323916,-26.622495,345.757538,19.184200
-25.046942,342.388874,228.198238,-2.682555,-2.382186,-0.234367,-0.051903,0.003663,2.785699,-23.507377,339.273928,-26.693437,345.720168,19.283600
-25.136165,342.345060,228.198008,-2.687697,-2.387391,-0.232906,-0.051568,0.003754,2.785699,-23.613606,339.224222,-26.764662,345.683040,19.383000
-25.225611,342.301705,228.197764,-2.692806,-2.392591,-0.231436,-0.051230,0.003846,2.785699,-23.720211,339.175612,-26.836160,345.646149,19.482400
-25.315277,342.258806,228.197508,-2.697882,-2.397789,-0.229957,-0.050891,0.003938,2.785699,-23.826749,339.127183,-26.907934,345.609499,19.581800
-25.405159,342.216361,228.197238,-2.702923,-2.402980,-0.228470,-0.050550,0.004031,2.785699,-23.933686,339.079938,-26.979986,345.573082,19.681200
-25.495253,342.174368,228.196955,-2.707931,-2.408167,-0.226975,-0.050207,0.004125,2.785699,-24.040505,339.032772,-27.052311,345.536907,19.780600
-25.585555,342.132825,228.196658,-2.712905,-2.413349,-0.225472,-0.049863,0.004219,2.785699,-24.147748,338.986871,-27.124909,345.500966,19.880000
-25.676063,342.091731,228.196348,-2.717844,-2.418523,-0.223961,-0.049518,0.004314,2.785699,-24.254856,338.941029,-27.197784,345.465264,19.979400
-25.766771,342.051082,228.196024,-2.722749,-2.423692,-0.222444,-0.049171,0.004410,2.785699,-24.362340,338.896379,-27.270929,345.429797,20.078800
-25.857677,342.010877,228.195686,-2.727619,-2.428853,-0.220920,-0.048823,0.004506,2.785699,-24.469722,338.851865,-27.344351,345.394576,20.178200
-25.948777,341.971114,228.195334,-2.732455,-2.434008,-0.219390,-0.048474,0.004603,2.785699,-24.577415,338.808425,-27.418045,345.359597,20.277600
-26.040068,341.931790,228.194967,-2.737256,-2.439154,-0.217854,-0.048123,0.004701,2.785699,-24.685048,338.765222,-27.492011,345.324857,20.377000
-26.131545,341.892903,228.194586,-2.742022,-2.444292,-0.216312,-0.047772,0.004799,2.785699,-24.792924,338.722972,-27.566244,345.290352,20.476400
-26.223207,341.854451,228.194191,-2.746753,-2.449421,-0.214765,-0.047419,0.004897,2.785699,-24.900781,338.681061,-27.640750,345.256089,20.575800
-26.315048,341.816432,228.193781,-2.751448,-2.454541,-0.213213,-0.047066,0.004996,2.785699,-25.008816,338.639983,-27.715521,345.222052,20.675200
-26.407066,341.778843,228.193357,-2.756109,-2.459652,-0.211657,-0.046712,0.005096,2.785699,-25.116873,338.599346,-27.790559,345.188265,20.774600
-26.499258,341.741681,228.192918,-2.760735,-2.464753,-0.210096,-0.046357,0.005196,2.785699,-25.225056,338.559418,-27.865859,345.154706,20.874000
-26.591620,341.704944,228.192464,-2.765325,-2.469843,-0.208530,-0.046001,0.005297,2.785699,-25.333290,338.520035,-27.941426,345.121384,20.973400
-26.684150,341.668631,228.191995,-2.769880,-2.474924,-0.206962,-0.045645,0.005397,2.785699,-25.441594,338.481241,-28.017258,345.088307,21.072800
-26.776843,341.632737,228.191511,-2.774399,-2.479992,-0.205389,-0.045289,0.005499,2.785699,-25.549984,338.443092,-28.093353,345.055460,21.172200
-26.869696,341.597261,228.191012,-2.778883,-2.485050,-0.203814,-0.044931,0.005601,2.785699,-25.658391,338.405412,-28.169705,345.022849,21.271600
-26.962707,341.562200,228.190499,-2.783332,-2.490096,-0.202236,-0.044574,0.005703,2.785702,-25.766917,338.368473,-28.246317,344.990478,21.371000
-27.055873,341.527552,228.189970,-2.787744,-2.495128,-0.200655,-0.044216,0.005805,2.785709,-25.875407,338.331887,-28.323193,344.958341,21.470400
-27.149190,341.493313,228.189425,-2.792122,-2.500150,-0.199072,-0.043857,0.005908,2.785721,-25.984048,338.296139,-28.400322,344.926445,21.569800
-27.242655,341.459482,228.188866,-2.796463,-2.505158,-0.197486,-0.043499,0.006011,2.785741,-26.092606,338.260626,-28.477710,344.894779,21.669200
-27.336266,341.426055,228.188292,-2.800769,-2.510152,-0.195899,-0.043140,0.006115,2.785770,-26.201339,338.226048,-28.555350,344.863349,21.768600
-27.430019,341.393029,228.187702,-2.805039,-2.515133,-0.194311,-0.042781,0.006218,2.785810,-26.309951,338.191589,-28.633247,344.832161,21.868000
-27.523912,341.360403,228.187097,-2.809274,-2.520101,-0.192721,-0.042422,0.006322,2.785864,-26.418761,338.158160,-28.711391,344.801198,21.967400
-27.617942,341.328173,228.186476,-2.813473,-2.525054,-0.191130,-0.042064,0.006426,2.785932,-26.527425,338.124776,-28.789790,344.770478,22.066800
-27.712105,341.296336,228.185841,-2.817636,-2.529992,-0.189539,-0.041705,0.006531,2.786017,-26.636278,338.092433,-28.868437,344.739989,22.166200
-27.806400,341.264890,228.185190,-2.821764,-2.534915,-0.187947,-0.041346,0.006635,2.786121,-26.745000,338.060172,-28.947331,344.709738,22.265600
-27.900823,341.233832,228.184523,-2.825856,-2.539824,-0.186354,-0.040987,0.006740,2.786247,-26.853861,338.028824,-29.026473,344.679723,22.365000
-27.995372,341.203158,228.183842,-2.829912,-2.544716,-0.184762,-0.040629,0.006844,2.786395,-26.962621,337.997666,-29.105861,344.649938,22.464400
-28.090044,341.172867,228.183145,-2.833933,-2.549593,-0.183169,-0.040271,0.006949,2.786570,-27.071476,337.967293,-29.185491,344.620391,22.563800
-28.184836,341.142955,228.182433,-2.837918,-2.554453,-0.181578,-0.039913,0.007054,2.786773,-27.180262,337.937214,-29.265362,344.591072,22.663200
-28.279746,341.113419,228.181706,-2.841868,-2.559297,-0.179986,-0.039556,0.007159,2.787006,-27.289098,337.907796,-29.345475,344.561994,22.762600
-28.374772,341.084257,228.180964,-2.845782,-2.564124,-0.178396,-0.039198,0.007264,2.787274,-27.397895,337.878773,-29.425826,344.533140,22.862000
-28.469911,341.055465,228.180206,-2.849660,-2.568934,-0.176807,-0.038842,0.007369,2.787578,-27.506696,337.850292,-29.506418,344.504525,22.961400
-28.565160,341.027040,228.179434,-2.853503,-2.573726,-0.175219,-0.038486,0.007475,2.787923,-27.615489,337.822304,-29.587243,344.476137,23.060800
-28.660517,340.998981,228.178646,-2.857311,-2.578501,-0.173633,-0.038130,0.007580,2.788310,-27.724251,337.794738,-29.668301,344.447984,23.160200
-28.755980,340.971282,228.177844,-2.861084,-2.583259,-0.172048,-0.037775,0.007684,2.788745,-27.833029,337.767759,-29.749591,344.420061,23.259600
-28.851546,340.943943,228.177026,-2.864821,-2.587997,-0.170465,-0.037421,0.007789,2.789231,-27.941736,337.741089,-29.831114,344.392370,23.359000
-28.947213,340.916959,228.176194,-2.868523,-2.592718,-0.168884,-0.037067,0.007894,2.789772,-28.050481,337.715098,-29.912864,344.364904,23.458400
-29.042979,340.890328,228.175347,-2.872190,-2.597420,-0.167306,-0.036714,0.007999,2.790372,-28.159128,337.689306,-29.994844,344.337676,23.557800
-29.138842,340.864046,228.174486,-2.875822,-2.602102,-0.165730,-0.036362,0.008103,2.791036,-28.267833,337.664280,-30.077049,344.310674,23.657200
-29.234799,340.838111,228.173610,-2.879419,-2.606766,-0.164157,-0.036010,0.008208,2.791769,-28.376410,337.639348,-30.159477,344.283897,23.756600
-29.330848,340.812520,228.172719,-2.882981,-2.611410,-0.162586,-0.035660,0.008312,2.792576,-28.485060,337.615263,-30.242127,344.257348,23.856000
-29.426987,340.787269,228.171814,-2.886508,-2.616034,-0.161019,-0.035310,0.008416,2.793463,-28.593566,337.591211,-30.325001,344.231035,23.955400
-29.523214,340.762356,228.170895,-2.890000,-2.620638,-0.159455,-0.034961,0.008519,2.794435,-28.702141,337.568007,-30.408094,344.204945,24.054800
-29.619528,340.737778,228.169961,-2.893458,-2.625223,-0.157895,-0.034613,0.008623,2.795499,-28.810587,337.544873,-30.491402,344.179081,24.154200
-29.715925,340.713531,228.169013,-2.896881,-2.629786,-0.156337,-0.034266,0.008726,2.796661,-28.919065,337.522469,-30.574927,344.153443,24.253600
-29.812404,340.689612,228.168052,-2.900270,-2.634330,-0.154784,-0.033920,0.008829,2.797927,-29.027436,337.500229,-30.658665,344.128034,24.353000
-29.908963,340.666019,228.167076,-2.903625,-2.638853,-0.153235,-0.033575,0.008931,2.799305,-29.135813,337.478607,-30.742613,344.102846,24.452400
-30.005601,340.642749,228.166087,-2.906945,-2.643354,-0.151690,-0.033231,0.009033,2.800803,-29.244102,337.457241,-30.826773,344.077880,24.551800
-30.102315,340.619797,228.165084,-2.910231,-2.647834,-0.150149,-0.032889,0.009135,2.802427,-29.352365,337.436381,-30.911141,344.053136,24.651200
-30.199103,340.597162,228.164068,-2.913483,-2.652293,-0.148612,-0.032547,0.009236,2.804186,-29.460563,337.415862,-30.995717,344.028620,24.750600
-30.295964,340.574840,228.163038,-2.916702,-2.656731,-0.147080,-0.032206,0.009337,2.806088,-29.568714,337.395747,-31.080494,344.004325,24.850000
-30.392897,340.552829,228.161995,-2.919886,-2.661146,-0.145553,-0.031867,0.009438,2.808142,-29.676814,337.376057,-31.165477,343.980241,24.949400
-30.489898,340.531124,228.160938,-2.923037,-2.665539,-0.144030,-0.031529,0.009538,2.810356,-29.784841,337.356671,-31.250661,343.956389,25.048800
-30.586967,340.509724,228.159869,-2.926154,-2.669910,-0.142513,-0.031193,0.009637,2.812738,-29.892837,337.337788,-31.336043,343.932744,25.148200
-30.684102,340.488625,228.158787,-2.929238,-2.674259,-0.141001,-0.030857,0.009737,2.815298,-30.000738,337.319113,-31.421622,343.909321,25.247600
-30.781301,340.467823,228.157693,-2.932288,-2.678585,-0.139494,-0.030523,0.009835,2.818045,-30.108621,337.301012,-31.507400,343.886118,25.347000
-30.878562,340.447317,228.156585,-2.935306,-2.682889,-0.137992,-0.030190,0.009933,2.820987,-30.216392,337.283028,-31.593367,343.863131,25.446400
-30.975885,340.427103,228.155466,-2.938290,-2.687170,-0.136497,-0.029859,0.010031,2.824134,-30.324157,337.265688,-31.679530,343.840356,25.545800
-31.073268,340.407177,228.154334,-2.941242,-2.691428,-0.135007,-0.029529,0.010128,2.827494,-30.431795,337.248380,-31.765881,343.817800,25.645200
-31.170708,340.387538,228.153190,-2.944161,-2.695663,-0.133522,-0.029200,0.010224,2.831076,-30.539438,337.231779,-31.852419,343.795452,25.744600
-31.268205,340.368182,228.152034,-2.947047,-2.699874,-0.132044,-0.028873,0.010320,2.834888,-30.646948,337.215199,-31.939146,343.773322,25.844000
-31.365757,340.349105,228.150866,-2.949901,-2.704062,-0.130572,-0.028548,0.010415,2.838939,-30.754449,337.199246,-32.026057,343.751402,25.943400
-31.463363,340.330305,228.149686,-2.952722,-2.708226,-0.129106,-0.028224,0.010510,2.843236,-30.861832,337.183381,-32.113152,343.729691,26.042800
-31.561021,340.311779,228.148495,-2.955512,-2.712368,-0.127647,-0.027901,0.010603,2.847788,-30.969188,337.168053,-32.200424,343.708187,26.142200
-31.658731,340.293524,228.147293,-2.958269,-2.716484,-0.126194,-0.027580,0.010697,2.852600,-31.076440,337.152887,-32.287880,343.686892,26.241600
-31.756490,340.275537,228.146080,-2.960995,-2.720578,-0.124748,-0.027261,0.010789,2.857680,-31.183646,337.138165,-32.375510,343.665810,26.341000
-31.854297,340.257815,228.144855,-2.963689,-2.724647,-0.123309,-0.026943,0.010881,2.863034,-31.290764,337.123672,-32.463316,343.644931,26.440400
-31.952151,340.240355,228.143620,-2.966351,-2.728691,-0.121877,-0.026627,0.010972,2.868667,-31.397815,337.109539,-32.551298,343.624261,26.539800
-32.050052,340.223154,228.142374,-2.968982,-2.732712,-0.120451,-0.026312,0.011062,2.874585,-31.504794,337.095700,-32.639451,343.603791,26.639200
-32.147997,340.206210,228.141118,-2.971582,-2.736708,-0.119033,-0.026000,0.011152,2.880791,-31.611695,337.082140,-32.727772,343.583520,26.738600
-32.245985,340.189518,228.139851,-2.974151,-2.740679,-0.117622,-0.025689,0.011241,2.887289,-31.718531,337.068936,-32.816264,343.563464,26.838000
-32.344016,340.173076,228.138574,-2.976689,-2.744626,-0.116218,-0.025379,0.011329,2.894082,-31.825278,337.055935,-32.904921,343.543599,26.937400
-32.442088,340.156882,228.137287,-2.979196,-2.748548,-0.114822,-0.025072,0.011416,2.901172,-31.931968,337.043347,-32.993744,343.523935,27.036800
-32.540200,340.140933,228.135990,-2.981673,-2.752446,-0.113434,-0.024766,0.011503,2.908561,-32.038559,337.030889,-33.082729,343.504473,27.136200
-32.638351,340.125225,228.134684,-2.984120,-2.756319,-0.112053,-0.024462,0.011589,2.916250,-32.145105,337.018894,-33.171874,343.485211,27.235600
-32.736540,340.109756,228.133368,-2.986536,-2.760166,-0.110680,-0.024160,0.011674,2.924238,-32.251538,337.006963,-33.261181,343.466138,27.335000
-32.834765,340.094522,228.132043,-2.988923,-2.763990,-0.109315,-0.023859,0.011758,2.932525,-32.357935,336.995545,-33.350641,343.447262,27.434400
-32.933027,340.079522,228.130709,-2.991280,-2.767787,-0.107958,-0.023561,0.011841,2.941109,-32.464216,336.984140,-33.440260,343.428590,27.533800
-33.031323,340.064751,228.129365,-2.993607,-2.771560,-0.106609,-0.023264,0.011923,2.949990,-32.570458,336.973267,-33.530032,343.410099,27.633200
-33.129654,340.050208,228.128013,-2.995905,-2.775307,-0.105269,-0.022969,0.012005,2.959164,-32.676591,336.962416,-33.619957,343.391806,27.732600
-33.228017,340.035890,228.126652,-2.998173,-2.779029,-0.103937,-0.022677,0.012085,2.968628,-32.782672,336.952021,-33.710034,343.373703,27.832000
-33.326412,340.021793,228.125283,-3.000413,-2.782726,-0.102613,-0.022386,0.012165,2.978378,-32.888654,336.941706,-33.800256,343.355786,27.931400
-33.424839,340.007916,228.123905,-3.002623,-2.786397,-0.101298,-0.022097,0.012244,2.988410,-32.994576,336.931778,-33.890630,343.338059,28.030800
-33.523295,339.994254,228.122520,-3.004806,-2.790043,-0.099991,-0.021810,0.012322,2.998720,-33.100409,336.921983,-33.981143,343.320522,28.130200
-33.621781,339.980806,228.121126,-3.006959,-2.793663,-0.098693,-0.021525,0.012399,3.009302,-33.206171,336.912507,-34.071805,343.303167,28.229600
-33.720296,339.967569,228.119724,-3.009085,-2.797259,-0.097404,-0.021242,0.012475,3.020151,-33.311852,336.903213,-34.162605,343.285999,28.329000
-33.818838,339.954540,228.118315,-3.011182,-2.800828,-0.096124,-0.020961,0.012551,3.031261,-33.417456,336.894173,-34.253547,343.269009,28.428400
-33.917408,339.941716,228.116898,-3.013252,-2.804372,-0.094853,-0.020682,0.012625,3.042627,-33.522985,336.885358,-34.344627,343.252210,28.527800
-34.016003,339.929095,228.115474,-3.015294,-2.807890,-0.093591,-0.020406,0.012698,3.054241,-33.628432,336.876743,-34.435843,343.235588,28.627200
-34.114624,339.916674,228.114043,-3.017309,-2.811383,-0.092339,-0.020131,0.012771,3.066098,-33.733810,336.868397,-34.527193,343.219143,28.726600
-34.213269,339.904450,228.112605,-3.019296,-2.814850,-0.091095,-0.019858,0.012842,3.078192,-33.839108,336.860261,-34.618679,343.202877,28.826000
-34.311939,339.892421,228.111160,-3.021257,-2.818292,-0.089861,-0.019588,0.012913,3.090332,-33.944360,336.852569,-34.710293,343.186788,28.925400
-34.410631,339.880584,228.109708,-3.023190,-2.821707,-0.088637,-0.019319,0.012982,3.102442,-34.049507,336.844885,-34.802041,343.170874,29.024800
-34.509347,339.868936,228.108250,-3.025097,-2.825097,-0.087421,-0.019053,0.013051,3.114525,-34.154557,336.837207,-34.893916,343.155134,29.124200
-34.608084,339.857476,228.106786,-3.026978,-2.828462,-0.086216,-0.018789,0.013119,3.126583,-34.259520,336.829621,-34.985916,343.139570,29.223600
-34.706842,339.846200,228.105315,-3.028833,-2.831801,-0.085020,-0.018527,0.013185,3.138617,-34.364468,336.822759,-35.078040,343.124177,29.323000
-34.805621,339.835106,228.103838,-3.030661,-2.835113,-0.083834,-0.018268,0.013251,3.150629,-34.469315,336.815904,-35.170291,343.108954,29.422400
-34.904420,339.824191,228.102355,-3.032464,-2.838401,-0.082658,-0.018010,0.013316,3.162622,-34.574070,336.809054,-35.262662,343.093900,29.521800
-35.003238,339.813453,228.100867,-3.034242,-2.841663,-0.081491,-0.017755,0.013380,3.174595,-34.678732,336.802211,-35.355151,343.079011,29.621200
-35.102075,339.802890,228.099373,-3.035994,-2.844899,-0.080335,-0.017502,0.013442,3.186551,-34.783370,336.796040,-35.447760,343.064290,29.720600
-35.200930,339.792499,228.097873,-3.037721,-2.848110,-0.079189,-0.017251,0.013504,3.198489,-34.887924,336.789953,-35.540486,343.049733,29.820000
-35.299803,339.782277,228.096368,-3.039424,-2.851295,-0.078053,-0.017002,0.013565,3.210411,-34.992389,336.783870,-35.633326,343.035342,29.919400
-35.398693,339.772222,228.094858,-3.041102,-2.854455,-0.076927,-0.016756,0.013625,3.222316,-35.096764,336.777792,-35.726280,343.021117,30.018800
-35.497600,339.762332,228.093343,-3.042755,-2.857588,-0.075811,-0.016512,0.013684,3.234206,-35.201096,336.772194,-35.819348,343.007047,30.118200
-35.596523,339.752604,228.091823,-3.044384,-2.860696,-0.074705,-0.016271,0.013742,3.246080,-35.305360,336.766811,-35.912527,342.993142,30.217600
-35.695461,339.743037,228.090298,-3.045990,-2.863780,-0.073610,-0.016031,0.013799,3.257938,-35.409540,336.761432,-36.005811,342.979390,30.317000
-35.794415,339.733627,228.088769,-3.047571,-2.866836,-0.072525,-0.015794,0.013855,3.269779,-35.513631,336.756058,-36.099208,342.965804,30.416400
-35.893383,339.724372,228.087235,-3.049130,-2.869869,-0.071451,-0.015559,0.013910,3.281604,-35.617671,336.750999,-36.192706,342.952369,30.515800
-35.992366,339.715270,228.085697,-3.050665,-2.872876,-0.070388,-0.015327,0.013963,3.293411,-35.721655,336.746262,-36.286310,342.939084,30.615200
-36.091362,339.706320,228.084154,-3.052177,-2.875857,-0.069335,-0.015097,0.014016,3.305200,-35.825554,336.741529,-36.380018,342.925956,30.714600
-36.190371,339.697517,228.082608,-3.053666,-2.878813,-0.068292,-0.014869,0.014068,3.316971,-35.929372,336.736799,-36.473827,342.912982,30.814000
-36.289394,339.688862,228.081057,-3.055133,-2.881744,-0.067260,-0.014644,0.014119,3.328721,-36.033127,336.732248,-36.567735,342.900158,30.913400
-36.388428,339.680350,228.079503,-3.056577,-2.884649,-0.066239,-0.014421,0.014170,3.340452,-36.136834,336.728103,-36.661743,342.887483,31.012800
-36.487475,339.671980,228.077945,-3.058000,-2.887530,-0.065229,-0.014200,0.014219,3.352160,-36.240467,336.723960,-36.755846,342.874955,31.112200
-36.586534,339.663750,228.076384,-3.059400,-2.890385,-0.064230,-0.013982,0.014267,3.363847,-36.344018,336.719822,-36.850047,342.862573,31.211600
-36.685604,339.655658,228.074819,-3.060779,-2.893215,-0.063241,-0.013766,0.014314,3.375510,-36.447500,336.715746,-36.944342,342.850343,31.311000
-36.784685,339.647701,228.073250,-3.062137,-2.896021,-0.062264,-0.013553,0.014360,3.387148,-36.550946,336.712139,-37.038727,342.838248,31.410400
-36.883777,339.639878,228.071679,-3.063474,-2.898803,-0.061297,-0.013342,0.014405,3.398761,-36.654317,336.708535,-37.133204,342.826300,31.509800
-36.982879,339.632186,228.070104,-3.064790,-2.901559,-0.060341,-0.013134,0.014449,3.410347,-36.757615,336.704933,-37.227771,342.814500,31.609200
-37.081990,339.624624,228.068526,-3.066085,-2.904290,-0.059397,-0.012927,0.014493,3.421906,-36.860839,336.701334,-37.322426,342.802835,31.708600
-37.181112,339.617189,228.066946,-3.067360,-2.906997,-0.058463,-0.012724,0.014535,3.433436,-36.964028,336.698185,-37.417169,342.791308,31.808000
-37.280243,339.609879,228.065362,-3.068614,-2.909679,-0.057540,-0.012523,0.014577,3.444938,-37.067146,336.695071,-37.512000,342.779922,31.907400
-37.379383,339.602693,228.063776,-3.069849,-2.912337,-0.056629,-0.012324,0.014617,3.456410,-37.170197,336.691959,-37.606912,342.768668,32.006800
-37.478531,339.595628,228.062188,-3.071065,-2.914971,-0.055728,-0.012127,0.014657,3.467852,-37.273182,336.688848,-37.701905,342.757555,32.106200
-37.577688,339.588683,228.060597,-3.072260,-2.917579,-0.054839,-0.011934,0.014695,3.479262,-37.376119,336.686067,-37.796985,342.746575,32.205600
-37.676853,339.581856,228.059004,-3.073437,-2.920165,-0.053961,-0.011742,0.014733,3.490641,-37.479000,336.683392,-37.892141,342.735730,32.305000
-37.776027,339.575144,228.057408,-3.074595,-2.922726,-0.053094,-0.011553,0.014770,3.501988,-37.581817,336.680720,-37.987377,342.725009,32.404400
-37.875207,339.568546,228.055810,-3.075734,-2.925263,-0.052238,-0.011367,0.014806,3.513302,-37.684567,336.678048,-38.082690,342.714423,32.503800
-37.974395,339.562060,228.054210,-3.076854,-2.927776,-0.051394,-0.011182,0.014840,3.524584,-37.787269,336.675608,-38.178083,342.703971,32.603200
-38.073591,339.555684,228.052609,-3.077957,-2.930266,-0.050560,-0.011001,0.014875,3.535833,-37.889923,336.673331,-38.273547,342.693644,32.702600
-38.172793,339.549417,228.051005,-3.079042,-2.932732,-0.049738,-0.010822,0.014908,3.547049,-37.992514,336.671054,-38.369084,342.683439,32.802000
-38.272002,339.543257,228.049400,-3.080108,-2.935173,-0.048928,-0.010645,0.014940,3.558232,-38.095043,336.668779,-38.464699,342.673365,32.901400
-38.371217,339.537201,228.047793,-3.081158,-2.937593,-0.048128,-0.010471,0.014971,3.569381,-38.197525,336.666654,-38.560379,342.663412,33.000800
-38.470439,339.531249,228.046184,-3.082190,-2.939988,-0.047339,-0.010299,0.015002,3.580497,-38.299960,336.664731,-38.656133,342.653585,33.100200
-38.569666,339.525398,228.044574,-3.083205,-2.942360,-0.046562,-0.010130,0.015032,3.591577,-38.402336,336.662808,-38.751954,342.643885,33.199600
-38.668900,339.519647,228.042963,-3.084204,-2.944710,-0.045796,-0.009963,0.015060,3.602621,-38.504659,336.660887,-38.847842,342.634294,33.299000
-38.768139,339.513995,228.041350,-3.085186,-2.947036,-0.045041,-0.009798,0.015088,3.613630,-38.606931,336.659067,-38.943797,342.624834,33.398400
-38.867383,339.508439,228.039736,-3.086152,-2.949339,-0.044298,-0.009636,0.015115,3.624602,-38.709164,336.657522,-39.039817,342.615489,33.497800
-38.966633,339.502979,228.038121,-3.087102,-2.951620,-0.043565,-0.009477,0.015142,3.635539,-38.811344,336.655978,-39.135900,342.606261,33.597200
-39.065888,339.497611,228.036505,-3.088036,-2.953878,-0.042844,-0.009320,0.015167,3.646439,-38.913471,336.654434,-39.232048,342.597151,33.696600
-39.165148,339.492336,228.034888,-3.088955,-2.956114,-0.042134,-0.009165,0.015192,3.657302,-39.015548,336.652891,-39.328255,342.588150,33.796000
-39.264413,339.487151,228.033270,-3.089858,-2.958326,-0.041435,-0.009013,0.015216,3.668128,-39.117573,336.651349,-39.424526,342.579273,33.895400
-39.363682,339.482055,228.031651,-3.090746,-2.960517,-0.040747,-0.008863,0.015239,3.678916,-39.219506,336.648987,-39.520855,342.570502,33.994800
-39.462956,339.477047,228.030031,-3.091620,-2.962686,-0.040071,-0.008716,0.015261,3.689664,-39.321294,336.644626,-39.617240,342.561848,34.094200
-39.562234,339.472124,228.028411,-3.092479,-2.964833,-0.039405,-0.008571,0.015282,3.700371,-39.423039,336.640267,-39.713684,342.553300,34.193600
-39.661516,339.467287,228.026790,-3.093324,-2.966958,-0.038750,-0.008428,0.015303,3.711036,-39.524743,336.635910,-39.810182,342.544869,34.293000
-39.760802,339.462532,228.025169,-3.094155,-2.969061,-0.038107,-0.008288,0.015323,3.721656,-39.626411,336.631652,-39.906735,342.536540,34.392400
-39.860092,339.457859,228.023547,-3.094972,-2.971143,-0.037474,-0.008150,0.015342,3.732229,-39.728050,336.627652,-40.003343,342.528323,34.491800
-39.959386,339.453266,228.021925,-3.095775,-2.973203,-0.036852,-0.008015,0.015360,3.742751,-39.829649,336.623655,-40.100005,342.520211,34.591200
-40.058683,339.448753,228.020303,-3.096565,-2.975242,-0.036242,-0.007882,0.015378,3.753219,-39.931209,336.619658,-40.196716,342.512204,34.690600
-40.157984,339.444318,228.018680,-3.097342,-2.977260,-0.035642,-0.007751,0.015395,3.763627,-40.032734,336.615700,-40.293479,342.504300,34.790000
-40.257289,339.439959,228.017057,-3.098106,-2.979257,-0.035052,-0.007623,0.015411,3.773970,-40.134235,336.612039,-40.390292,342.496502,34.889400
-40.356596,339.435675,228.015434,-3.098858,-2.981234,-0.034474,-0.007497,0.015427,3.784241,-40.235699,336.608378,-40.487150,342.488811,34.988800
-40.455907,339.431465,228.013811,-3.099597,-2.983190,-0.033906,-0.007374,0.015442,3.794431,-40.337126,336.604720,-40.584058,342.481209,35.088200
-40.555221,339.427328,228.012188,-3.100324,-2.985125,-0.033349,-0.007252,0.015456,3.804530,-40.438519,336.601062,-40.681013,342.473723,35.187600
